0,0.009990233927965164
1,0.009999999776482582
2,0.01015624962747097
3,0.013027343899011612
4,0.012539062649011612
5,0.01313476637005806
6,0.011533203534781933
7,0.012236328795552254
8,0.011601563543081284
9,0.012587890960276127
